"filename", "language", "Markdown", "Python", "C", "C++", "Makefile", "XML", "JSON", "CMake", "Go Assembly", "Shell Script", "Diff", "YAML", "Properties", "comment", "blank", "total"
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\s_sound.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 28, 90
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\sha1.c", "C", 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 32, 320
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\sha1.h", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 41
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\sounds.c", "C", 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 13, 230
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\sounds.h", "C++", 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 228
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\st_lib.c", "C", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 64, 285
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\st_lib.h", "C++", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 59, 210
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\st_stuff.c", "C", 0, 0, 903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 298, 1417
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\st_stuff.h", "C++", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 23, 90
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\statdump.c", "C", 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 96, 393
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\statdump.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 24
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\tables.c", "C", 0, 0, 2173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 18, 2228
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\tables.h", "C++", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 27, 97
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\v_patch.h", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 51
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\v_video.c", "C", 0, 0, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 177, 933
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\v_video.h", "C++", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 35, 109
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_checksum.c", "C", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 88
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_checksum.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 28
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_file.c", "C", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 96
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_file.h", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 25, 79
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_file_stdc.c", "C", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 97
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_main.c", "C", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 46, 199
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_main.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 25
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_merge.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 45
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_wad.c", "C", 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 136, 613
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\w_wad.h", "C++", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 79
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\wi_stuff.c", "C", 0, 0, 1215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 405, 1830
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\wi_stuff.h", "C++", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 49
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\z_zone.c", "C", 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 122, 489
"d:\Projects\C\cleonos\cleonos\third-party\doomgeneric\doomgeneric\z_zone.h", "C++", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 74
"d:\Projects\C\cleonos\clks\arch\aarch64\boot.c", "C", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"d:\Projects\C\cleonos\clks\arch\aarch64\startup\boot.c", "C", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Projects\C\cleonos\clks\arch\x86_64\boot.c", "C", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"d:\Projects\C\cleonos\clks\arch\x86_64\exec_stack_call.S", "Go Assembly", 0, 0, 0, 0, 0, 0, 0, 0, -40, 0, 0, 0, 0, 0, -8, -48
"d:\Projects\C\cleonos\clks\arch\x86_64\interrupt\interrupt_stubs.S", "Go Assembly", 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 12, 120
"d:\Projects\C\cleonos\clks\arch\x86_64\interrupt_stubs.S", "Go Assembly", 0, 0, 0, 0, 0, 0, 0, 0, -108, 0, 0, 0, 0, 0, -12, -120
"d:\Projects\C\cleonos\clks\arch\x86_64\startup\boot.c", "C", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Projects\C\cleonos\clks\arch\x86_64\startup\exec_stack_call.S", "Go Assembly", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 8, 48
"d:\Projects\C\cleonos\clks\drivers\audio\pcspeaker.c", "C", 0, 0, -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -126
"d:\Projects\C\cleonos\clks\drivers\serial\serial.c", "C", 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -68
"d:\Projects\C\cleonos\clks\drivers\video\font8x8.c", "C", 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -75
"d:\Projects\C\cleonos\clks\drivers\video\font8x8.h", "C++", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8
"d:\Projects\C\cleonos\clks\drivers\video\framebuffer.c", "C", 0, 0, -251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -321
"d:\Projects\C\cleonos\clks\drivers\video\psf_font.c", "C", 0, 0, -230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -286
"d:\Projects\C\cleonos\clks\drivers\video\psf_font.h", "C++", 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
"d:\Projects\C\cleonos\clks\include\clks\exec.h", "C++", 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8
"d:\Projects\C\cleonos\clks\include\clks\keyboard.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\Projects\C\cleonos\clks\include\clks\limine.h", "C++", 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20
"d:\Projects\C\cleonos\clks\include\clks\panic.h", "C++", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5
"d:\Projects\C\cleonos\clks\include\clks\syscall.h", "C++", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\Projects\C\cleonos\clks\include\clks\task.h", "C++", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5
"d:\Projects\C\cleonos\clks\include\clks\types.h", "C++", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"d:\Projects\C\cleonos\clks\kernel\boot\limine\limine_requests.c", "C", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 102
"d:\Projects\C\cleonos\clks\kernel\core\interrupts.c", "C", 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 350
"d:\Projects\C\cleonos\clks\kernel\core\kmain.c", "C", 0, 0, 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 77, 466
"d:\Projects\C\cleonos\clks\kernel\core\log.c", "C", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 227
"d:\Projects\C\cleonos\clks\kernel\core\panic.c", "C", 0, 0, 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 682
"d:\Projects\C\cleonos\clks\kernel\core\scheduler.c", "C", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 180
"d:\Projects\C\cleonos\clks\kernel\core\service.c", "C", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 141
"d:\Projects\C\cleonos\clks\kernel\desktop.c", "C", 0, 0, -321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -407
"d:\Projects\C\cleonos\clks\kernel\driver.c", "C", 0, 0, -169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -218
"d:\Projects\C\cleonos\clks\kernel\elf64.c", "C", 0, 0, -239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -312
"d:\Projects\C\cleonos\clks\kernel\elfrunner.c", "C", 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -38
"d:\Projects\C\cleonos\clks\kernel\exec.c", "C", 0, 0, -2037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -555, -2593
"d:\Projects\C\cleonos\clks\kernel\fs.c", "C", 0, 0, -701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -222, -923
"d:\Projects\C\cleonos\clks\kernel\hal\audio\pcspeaker.c", "C", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 126
"d:\Projects\C\cleonos\clks\kernel\hal\serial\serial.c", "C", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 67
"d:\Projects\C\cleonos\clks\kernel\hal\video\font8x8.c", "C", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"d:\Projects\C\cleonos\clks\kernel\hal\video\font8x8.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\Projects\C\cleonos\clks\kernel\hal\video\framebuffer.c", "C", 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 316
"d:\Projects\C\cleonos\clks\kernel\hal\video\psf_font.c", "C", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 259
"d:\Projects\C\cleonos\clks\kernel\hal\video\psf_font.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\Projects\C\cleonos\clks\kernel\heap.c", "C", 0, 0, -134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -176
"d:\Projects\C\cleonos\clks\kernel\input\keyboard.c", "C", 0, 0, 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 465
"d:\Projects\C\cleonos\clks\kernel\input\mouse.c", "C", 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 306
"d:\Projects\C\cleonos\clks\kernel\interface\desktop.c", "C", 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 407
"d:\Projects\C\cleonos\clks\kernel\interface\shell.c", "C", 0, 0, 1232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1548
"d:\Projects\C\cleonos\clks\kernel\interface\tty.c", "C", 0, 0, 1137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 1425
"d:\Projects\C\cleonos\clks\kernel\interrupts.c", "C", 0, 0, -317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -361
"d:\Projects\C\cleonos\clks\kernel\kelf.c", "C", 0, 0, -203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -53, -257
"d:\Projects\C\cleonos\clks\kernel\keyboard.c", "C", 0, 0, -379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -96, -475
"d:\Projects\C\cleonos\clks\kernel\kmain.c", "C", 0, 0, -388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -77, -466
"d:\Projects\C\cleonos\clks\kernel\limine_requests.c", "C", 0, 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -102
"d:\Projects\C\cleonos\clks\kernel\log.c", "C", 0, 0, -185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -233
"d:\Projects\C\cleonos\clks\kernel\memory\heap.c", "C", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 181
"d:\Projects\C\cleonos\clks\kernel\memory\pmm.c", "C", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 105
"d:\Projects\C\cleonos\clks\kernel\mouse.c", "C", 0, 0, -246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -309
"d:\Projects\C\cleonos\clks\kernel\panic.c", "C", 0, 0, -546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -155, -701
"d:\Projects\C\cleonos\clks\kernel\pmm.c", "C", 0, 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -105
"d:\Projects\C\cleonos\clks\kernel\ramdisk.c", "C", 0, 0, -172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -222
"d:\Projects\C\cleonos\clks\kernel\runtime\driver.c", "C", 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 215
"d:\Projects\C\cleonos\clks\kernel\runtime\elf64.c", "C", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 84, 364
"d:\Projects\C\cleonos\clks\kernel\runtime\elfrunner.c", "C", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38
"d:\Projects\C\cleonos\clks\kernel\runtime\exec.c", "C", 0, 0, 2179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 595, 2775
"d:\Projects\C\cleonos\clks\kernel\runtime\kelf.c", "C", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52, 251
"d:\Projects\C\cleonos\clks\kernel\runtime\syscall.c", "C", 0, 0, 2021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 507, 2528
"d:\Projects\C\cleonos\clks\kernel\runtime\userland.c", "C", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 184
"d:\Projects\C\cleonos\clks\kernel\scheduler.c", "C", 0, 0, -136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -180
"d:\Projects\C\cleonos\clks\kernel\service.c", "C", 0, 0, -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -147
"d:\Projects\C\cleonos\clks\kernel\shell.c", "C", 0, 0, -1250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317, -1567
"d:\Projects\C\cleonos\clks\kernel\storage\fs.c", "C", 0, 0, 684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 906
"d:\Projects\C\cleonos\clks\kernel\storage\ramdisk.c", "C", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 222
"d:\Projects\C\cleonos\clks\kernel\support\libc_compat.c", "C", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"d:\Projects\C\cleonos\clks\kernel\support\string.c", "C", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 70
"d:\Projects\C\cleonos\clks\kernel\syscall.c", "C", 0, 0, -1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -401, -1989
"d:\Projects\C\cleonos\clks\kernel\tty.c", "C", 0, 0, -1188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -290, -1478
"d:\Projects\C\cleonos\clks\kernel\userland.c", "C", 0, 0, -145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -183
"d:\Projects\C\cleonos\clks\lib\libc_compat.c", "C", 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -32
"d:\Projects\C\cleonos\clks\lib\string.c", "C", 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -70
"d:\Projects\C\cleonos\configs\menuconfig\clks_features.json", "JSON", 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 180
"d:\Projects\C\cleonos\docs\syscall.md", "Markdown", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60
"d:\Projects\C\cleonos\limine\.github\dependabot.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"d:\Projects\C\cleonos\limine\.github\workflows\binary-release.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 21, 99
"d:\Projects\C\cleonos\limine\.github\workflows\check.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 12, 46
"d:\Projects\C\cleonos\limine\.github\workflows\pr_branch_check.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 3, 16
"d:\Projects\C\cleonos\limine\.github\workflows\qa.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 5, 19
"d:\Projects\C\cleonos\limine\.github\workflows\release.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 17, 81
"d:\Projects\C\cleonos\limine\3RDPARTY.md", "Markdown", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 68
"d:\Projects\C\cleonos\limine\CONFIG.md", "Markdown", 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 373
"d:\Projects\C\cleonos\limine\FAQ.md", "Markdown", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36
"d:\Projects\C\cleonos\limine\INSTALL.md", "Markdown", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 52
"d:\Projects\C\cleonos\limine\README.md", "Markdown", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 103
"d:\Projects\C\cleonos\limine\USAGE.md", "Markdown", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 108
"d:\Projects\C\cleonos\limine\common\common.mk", "Makefile", 0, 0, 0, 0, 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 677
"d:\Projects\C\cleonos\limine\common\crypt\blake2b.c", "C", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39, 221
"d:\Projects\C\cleonos\limine\common\crypt\blake2b.h", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"d:\Projects\C\cleonos\limine\common\drivers\disk.h", "C++", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27
"d:\Projects\C\cleonos\limine\common\drivers\disk.s2.c", "C", 0, 0, 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 178, 857
"d:\Projects\C\cleonos\limine\common\drivers\edid.c", "C", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 86
"d:\Projects\C\cleonos\limine\common\drivers\edid.h", "C++", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
