"filename", "language", "Markdown", "Python", "C", "C++", "Makefile", "XML", "JSON", "CMake", "Go Assembly", "Shell Script", "Diff", "YAML", "Properties", "comment", "blank", "total"
"d:\Projects\C\cleonos\limine\common\drivers\gop.c", "C", 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 73, 382
"d:\Projects\C\cleonos\limine\common\drivers\gop.h", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"d:\Projects\C\cleonos\limine\common\drivers\serial.c", "C", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 51
"d:\Projects\C\cleonos\limine\common\drivers\serial.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16
"d:\Projects\C\cleonos\limine\common\drivers\vbe.c", "C", 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53, 368
"d:\Projects\C\cleonos\limine\common\drivers\vbe.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\Projects\C\cleonos\limine\common\drivers\vga_textmode.c", "C", 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 71, 370
"d:\Projects\C\cleonos\limine\common\drivers\vga_textmode.h", "C++", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36
"d:\Projects\C\cleonos\limine\common\entry.s2.c", "C", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 135
"d:\Projects\C\cleonos\limine\common\entry.s3.c", "C", 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 249
"d:\Projects\C\cleonos\limine\common\fs\fat32.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"d:\Projects\C\cleonos\limine\common\fs\fat32.s2.c", "C", 0, 0, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 111, 727
"d:\Projects\C\cleonos\limine\common\fs\file.h", "C++", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"d:\Projects\C\cleonos\limine\common\fs\file.s2.c", "C", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 185
"d:\Projects\C\cleonos\limine\common\fs\iso9660.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"d:\Projects\C\cleonos\limine\common\fs\iso9660.s2.c", "C", 0, 0, 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 94, 539
"d:\Projects\C\cleonos\limine\common\gensyms.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 17, 52
"d:\Projects\C\cleonos\limine\common\lib\acpi.c", "C", 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 102, 473
"d:\Projects\C\cleonos\limine\common\lib\acpi.h", "C++", 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 217
"d:\Projects\C\cleonos\limine\common\lib\bli.c", "C", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 91
"d:\Projects\C\cleonos\limine\common\lib\bli.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"d:\Projects\C\cleonos\limine\common\lib\config.c", "C", 0, 0, 628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 126, 765
"d:\Projects\C\cleonos\limine\common\lib\config.h", "C++", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37
"d:\Projects\C\cleonos\limine\common\lib\elf.c", "C", 0, 0, 964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 212, 1203
"d:\Projects\C\cleonos\limine\common\lib\elf.h", "C++", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 88
"d:\Projects\C\cleonos\limine\common\lib\elsewhere.c", "C", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 105
"d:\Projects\C\cleonos\limine\common\lib\elsewhere.h", "C++", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"d:\Projects\C\cleonos\limine\common\lib\fb.c", "C", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 174
"d:\Projects\C\cleonos\limine\common\lib\fb.h", "C++", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 48
"d:\Projects\C\cleonos\limine\common\lib\fdt.c", "C", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45
"d:\Projects\C\cleonos\limine\common\lib\fdt.h", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"d:\Projects\C\cleonos\limine\common\lib\getchar.c", "C", 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59, 366
"d:\Projects\C\cleonos\limine\common\lib\getchar.h", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"d:\Projects\C\cleonos\limine\common\lib\gterm.c", "C", 0, 0, 813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 118, 940
"d:\Projects\C\cleonos\limine\common\lib\gterm.h", "C++", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"d:\Projects\C\cleonos\limine\common\lib\guid.c", "C", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 96
"d:\Projects\C\cleonos\limine\common\lib\guid.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"d:\Projects\C\cleonos\limine\common\lib\image.c", "C", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 72
"d:\Projects\C\cleonos\limine\common\lib\image.h", "C++", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"d:\Projects\C\cleonos\limine\common\lib\libc.c", "C", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 132
"d:\Projects\C\cleonos\limine\common\lib\libc.h", "C++", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"d:\Projects\C\cleonos\limine\common\lib\libc.s2.c", "C", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 150
"d:\Projects\C\cleonos\limine\common\lib\macros.aarch64_asm.h", "C++", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 53
"d:\Projects\C\cleonos\limine\common\lib\memory.s2.c", "C", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 54
"d:\Projects\C\cleonos\limine\common\lib\misc.c", "C", 0, 0, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 90, 420
"d:\Projects\C\cleonos\limine\common\lib\misc.h", "C++", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 154
"d:\Projects\C\cleonos\limine\common\lib\misc.s2.c", "C", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 129
"d:\Projects\C\cleonos\limine\common\lib\panic.s2.c", "C", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 90
"d:\Projects\C\cleonos\limine\common\lib\part.h", "C++", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 111
"d:\Projects\C\cleonos\limine\common\lib\part.s2.c", "C", 0, 0, 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 121, 616
"d:\Projects\C\cleonos\limine\common\lib\pe.c", "C", 0, 0, 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 98, 501
"d:\Projects\C\cleonos\limine\common\lib\pe.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"d:\Projects\C\cleonos\limine\common\lib\print.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"d:\Projects\C\cleonos\limine\common\lib\print.s2.c", "C", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 236
"d:\Projects\C\cleonos\limine\common\lib\rand.c", "C", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 142
"d:\Projects\C\cleonos\limine\common\lib\rand.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"d:\Projects\C\cleonos\limine\common\lib\real.h", "C++", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"d:\Projects\C\cleonos\limine\common\lib\stb_image.c", "C", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"d:\Projects\C\cleonos\limine\common\lib\term.c", "C", 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49, 320
"d:\Projects\C\cleonos\limine\common\lib\term.h", "C++", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 60
"d:\Projects\C\cleonos\limine\common\lib\time.c", "C", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 76
"d:\Projects\C\cleonos\limine\common\lib\time.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"d:\Projects\C\cleonos\limine\common\lib\trace.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"d:\Projects\C\cleonos\limine\common\lib\trace.s2.c", "C", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 88
"d:\Projects\C\cleonos\limine\common\lib\uri.c", "C", 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54, 287
"d:\Projects\C\cleonos\limine\common\lib\uri.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"d:\Projects\C\cleonos\limine\common\libc-compat\stdlib.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"d:\Projects\C\cleonos\limine\common\libc-compat\string.h", "C++", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"d:\Projects\C\cleonos\limine\common\menu.c", "C", 0, 0, 1378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 150, 1558
"d:\Projects\C\cleonos\limine\common\menu.h", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21
"d:\Projects\C\cleonos\limine\common\mm\mtrr.c", "C", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 141
"d:\Projects\C\cleonos\limine\common\mm\mtrr.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"d:\Projects\C\cleonos\limine\common\mm\pmm.c", "C", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 89
"d:\Projects\C\cleonos\limine\common\mm\pmm.h", "C++", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 81
"d:\Projects\C\cleonos\limine\common\mm\pmm.s2.c", "C", 0, 0, 662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 192, 891
"d:\Projects\C\cleonos\limine\common\mm\vmm.c", "C", 0, 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 110, 556
"d:\Projects\C\cleonos\limine\common\mm\vmm.h", "C++", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45, 176
"d:\Projects\C\cleonos\limine\common\protos\chainload.c", "C", 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 78, 368
"d:\Projects\C\cleonos\limine\common\protos\chainload.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"d:\Projects\C\cleonos\limine\common\protos\efi_boot_entry.c", "C", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 126
"d:\Projects\C\cleonos\limine\common\protos\efi_boot_entry.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"d:\Projects\C\cleonos\limine\common\protos\limine.c", "C", 0, 0, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 331, 1934
"d:\Projects\C\cleonos\limine\common\protos\limine.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"d:\Projects\C\cleonos\limine\common\protos\linux.h", "C++", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 74
"d:\Projects\C\cleonos\limine\common\protos\linux_risc.c", "C", 0, 0, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 99, 533
"d:\Projects\C\cleonos\limine\common\protos\linux_x86.c", "C", 0, 0, 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 96, 664
"d:\Projects\C\cleonos\limine\common\protos\multiboot.h", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"d:\Projects\C\cleonos\limine\common\protos\multiboot1.c", "C", 0, 0, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 105, 513
"d:\Projects\C\cleonos\limine\common\protos\multiboot1.h", "C++", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 101
"d:\Projects\C\cleonos\limine\common\protos\multiboot2.c", "C", 0, 0, 782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 182, 1041
"d:\Projects\C\cleonos\limine\common\protos\multiboot2.h", "C++", 0, 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 58, 419
"d:\Projects\C\cleonos\limine\common\pxe\pxe.h", "C++", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 112
"d:\Projects\C\cleonos\limine\common\pxe\pxe.s2.c", "C", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 73
"d:\Projects\C\cleonos\limine\common\pxe\tftp.h", "C++", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"d:\Projects\C\cleonos\limine\common\pxe\tftp.s2.c", "C", 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 52, 268
"d:\Projects\C\cleonos\limine\common\stb_image.patch", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 7, 10, 91
"d:\Projects\C\cleonos\limine\common\sys\a20.h", "C++", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"d:\Projects\C\cleonos\limine\common\sys\a20.s2.c", "C", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 93
"d:\Projects\C\cleonos\limine\common\sys\cpu.h", "C++", 0, 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 82, 513
"d:\Projects\C\cleonos\limine\common\sys\cpu.s2.c", "C", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 78
"d:\Projects\C\cleonos\limine\common\sys\cpu_riscv.c", "C", 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 65, 428
"d:\Projects\C\cleonos\limine\common\sys\e820.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"d:\Projects\C\cleonos\limine\common\sys\e820.s2.c", "C", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45
"d:\Projects\C\cleonos\limine\common\sys\exceptions.s2.c", "C", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"d:\Projects\C\cleonos\limine\common\sys\gdt.h", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"d:\Projects\C\cleonos\limine\common\sys\gdt.s2.c", "C", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 96
"d:\Projects\C\cleonos\limine\common\sys\idt.c", "C", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 72
"d:\Projects\C\cleonos\limine\common\sys\idt.h", "C++", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 60
"d:\Projects\C\cleonos\limine\common\sys\idt.s2.c", "C", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36
"d:\Projects\C\cleonos\limine\common\sys\iommu.c", "C", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 145
"d:\Projects\C\cleonos\limine\common\sys\iommu.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"d:\Projects\C\cleonos\limine\common\sys\lapic.c", "C", 0, 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 69, 512
"d:\Projects\C\cleonos\limine\common\sys\lapic.h", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"d:\Projects\C\cleonos\limine\common\sys\pic.c", "C", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 49
"d:\Projects\C\cleonos\limine\common\sys\pic.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"d:\Projects\C\cleonos\limine\common\sys\sbi.h", "C++", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"d:\Projects\C\cleonos\limine\common\sys\smp.c", "C", 0, 0, 917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 259, 1230
"d:\Projects\C\cleonos\limine\common\sys\smp.h", "C++", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 51
"d:\Projects\C\cleonos\limine\decompressor\decompressor.mk", "Makefile", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 85
"d:\Projects\C\cleonos\limine\decompressor\main.c", "C", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 38
"d:\Projects\C\cleonos\limine\decompressor\memory.c", "C", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 54
"d:\Projects\C\cleonos\limine\decompressor\tinf.patch", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 3, 10, 55
"d:\Projects\C\cleonos\limine\host\hgen.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 6, 17
"d:\Projects\C\cleonos\limine\host\host.mk", "Makefile", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"d:\Projects\C\cleonos\limine\host\limine.c", "C", 0, 0, 1192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 225, 1449
"d:\Projects\C\cleonos\limine\test.mk", "Makefile", 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 279
"d:\Projects\C\cleonos\limine\test\e9print.c", "C", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 99
"d:\Projects\C\cleonos\limine\test\e9print.h", "C++", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"d:\Projects\C\cleonos\limine\test\limine.c", "C", 0, 0, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 706
"d:\Projects\C\cleonos\limine\test\limine.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 1, 19, 60
"d:\Projects\C\cleonos\limine\test\memory.c", "C", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 53
"d:\Projects\C\cleonos\limine\test\multiboot.c", "C", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 93
"d:\Projects\C\cleonos\limine\test\multiboot2.c", "C", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 182
"d:\Projects\C\cleonos\limine\test\test.mk", "Makefile", 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 164
"d:\Projects\C\cleonos\limine\version.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 10, 30
"d:\Projects\C\cleonos\scripts\menuconfig.py", "Python", 0, 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 722
"d:\Projects\C\cleonos\wine\README.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"d:\Projects\C\cleonos\wine\cleonos_wine_lib\constants.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 42
"d:\Projects\C\cleonos\wine\cleonos_wine_lib\runner.py", "Python", 0, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 560
"d:\Projects\C\cleonos\wine\cleonos_wine_lib\state.py", "Python", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31, 151
"Total", "-", 692, 1245, 65649, 7861, 1086, 339, 180, 130, 0, 62, 116, 319, 40, 13900, 20413, 112032